id,title,vote_average,vote_count,status,release_date,revenue,runtime,adult,backdrop_path,budget,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,tagline,genres,production_companies,production_countries,spoken_languages,keywords
326364,Trained In The Ways of Men,5.0,4,Released,2007-03-10,0,98,False,,0,,tt0982942,en,Trained In The Ways of Men,"""Please don't. I have a family..."" were her last words. In October 2002, her picture appeared to the nation, from CNN to the New York Times, her sultry eyes seeming to tease us to discover who she is. When four men discover that 17-year-old Gwen Araujo, the girl with whom they had been intimate, was biologically male, they beat and strangled her to death. They were arrested for the murder two weeks later, claiming they acted in the heat of passion, provoked by what they saw as Gwen's deceit. Shelly Prevost s powerful documentary explores the controversial events surrounding the violent murder of Gwen Araujo in Newark, California a murder that shocked the country when it made national headlines.",0.6,,,Documentary,,,,"murder, gender"
28925,Zone of the Dead,4.211,45,Released,2011-01-20,0,101,False,/JTPvDYH8BtvktQjqaFTuBzpFVe.jpg,1000000,,tt1191971,en,Zona mrtvih,"A police-escorted prisoner transport supervised by Interpol sets off to Belgrade. The route leads the transport through Pančevo, where they encounter an ecological disaster and infected people who are trying to kill them. Interpol agents Mortimer Reyes and Mina Milius soon realize that their only chance for escape from the zombie hordes lies in allying with the dangerous, mysterious prisoner.",3.649,/iseilkcyk3QwAQNKJoY5SMqYu5G.jpg,This City is a Living Hell,"Horror, Action","PFI Studios, Trees Pictures, Passworld, Viktorija Film, Talking Wolf Productions","Serbia, Italy, Spain","English, Serbian",
581618,Watermelon Juice,6.5,11,Released,2019-02-08,0,22,False,/6qUeFE8kgkfYMZsq0ZV1hgOl8wZ.jpg,0,,tt9302096,ca,Suc de síndria,"In the summer heat of Catalonia, Pol and Bàrbara are lying down on a bed. An invisible wall that words won't break is pulling them apart. Old wounds take time to heal...",1.262,/jkuVUHsWzm5tyWhKeSPga6D3Nb5.jpg,,Drama,Distinto Films,Spain,Catalan,short film
90652,Decoder,5.9,30,Released,1984-02-19,0,87,False,/lDuxWndQrug6c34i6XKqJrz9GUu.jpg,0,,tt0087129,de,Decoder,"F.M. discovers that different sonic frequencies induce different patterns of behaviour in listeners, first in his own studio but later in the local ""H-Burger"" restaurant where the passive muzak appears to be wiping people's emotions.",3.11,/8S2eaISgMb2bzaKM7XWAx5lCQCA.jpg,Information is like a bank. Our job is to rob the bank.,"Horror, Mystery, Science Fiction",Fett Film,Germany,"German, English",
565214,The Tracker,4.956,34,Released,2019-02-01,0,90,False,/39LMgEEh01yck3liXhc3gQCvWkt.jpg,0,,tt4142394,en,The Tracker,"A mysterious stranger travels to a remote village where, 15 years earlier, his wife and daughter were kidnapped.",5.227,/uwVl5UlD5NmyhzxSqM2RAXoOnmy.jpg,Revenge Doesn't Stop,Action,,"Italy, United States of America",English,
160415,Winterborn,5.8,5,Released,1978-09-01,0,100,False,/mvVdKqnJldFInwSGrf1k4by7CCT.jpg,0,,tt0078465,da,Vinterbørn,"A drama about a group of women preparing to give birth who meet and bond at the hospital. Based on the best-selling Danish novel by Dea Trie Moerch and directed by acclaimed Danish filmmaker Astrid Henning-Jensen, ""Winterborn"" was considered one of the best movies of the decade in Denmark.",0.751,/dJFOqqGo2oQz5FfaQ1yXhUCyByP.jpg,,Drama,Panorama-Film,Denmark,Danish,
197082,Venus in Fur,7.3,626,Released,2013-05-28,342183,96,False,/r6KZiKC9NKXG2qcY3lvMsxsLcdi.jpg,0,,tt2406252,fr,La Vénus à la fourrure,An enigmatic actress may have a hidden agenda when she auditions for a part in a misogynistic writer's play.,9.996,/b9pCYixO3ZO7tB303efB3O4nkqC.jpg,,Drama,"R.P. Productions, Monolith Films, Les Films Alain Sarde","France, Poland","German, French","eroticism, feminism, seduction, masochism, theater play, machismo, audition, bdsm, two-hander"
33645,Megalodon,4.588,57,Released,2004-02-01,0,90,False,,0,http://www.100percentent.com/megalodon.htm,tt0284303,en,Megalodon,"A skeptical news reporter is invited by the CEO of Nexecon Petroleum to document the safety of Colossus, the largest drilling and refining platform ever constructed. As the powerful drill tears through the seabed, a fissure forms, revealing a hidden mirror ocean teeming with prehistoric life. When a team is sent to access the damage, it comes face to face with the most powerful oceanic predator that ever lived: Carcharodon Megalodon.",11.761,/fLzlNq3fjNQ64TRRLKlNkrDpYLt.jpg,Sixty feet of prehistoric terror.,"Horror, Science Fiction, Adventure, Action, Thriller",Right Coast Productions,United States of America,English,"deep sea, shark attack, shark, oil rig , submersible"
920977,One Night Off,5.537,27,Released,2021-12-29,0,104,False,/cZ9bwxxmo0HgYsMk5lmfIQ4ZAIk.jpg,0,,tt14558102,de,One Night Off,A 24-year-old music enthusiast Noah looks after his baby overnight for the first time.,2.052,/lz7eJebdx53yenwsTO6B2aHEn9i.jpg,,Comedy,,,German,
426100,Alla en la plaza Garibaldi,5.5,4,Released,1981-11-14,0,96,False,,0,,tt0276770,en,Alla en la plaza Garibaldi,"Orphaned child hitchhikes to Mexico City to look for a family member, falls in with gang of juvenile pickpockets.",0.989,/2ek6luCMdVg8v6kBfdTdeAQ06O8.jpg,,,,,,
592072,Fairy Tail : Phoenix Priestess - The First Morning,8.4,5,Released,2013-02-15,0,12,False,,0,,tt16606636,ja,フェアリーテイル: 序章「はじまりの朝」,This special is showing a day of Eclair's life as a prologue to the movie Houou no Miko.,2.228,/72HQewuPnKix5Ekga8xX6l1j4W3.jpg,,Animation,,Japan,Japanese,
31590,Legacy,3.341,22,Released,2008-08-12,0,90,False,,0,,tt0487920,en,Legacy,"When a geeky, overweight rushee is found dead at the hottest sorority on the campus, the three most popular girls of the house are prime suspects.",4.001,/vtc945BjW8vqSnYtQXlKOtK2U6N.jpg,The hottest sorority on campus has girls just dying to get in,"Comedy, Crime, Drama, Mystery",,United States of America,English,
143550,O Trapalhão nas Minas do Rei Salomão,5.8,23,Released,1977-12-19,0,82,False,/t9RIRpBprVLe1rflEveTEp77jHM.jpg,0,,tt0139655,pt,O Trapalhão nas Minas do Rei Salomão,"Woman hires three clumsy adventurers to rescue her missing archaeologist father, who was trying to find the legendary King Solomon's mines.",1.537,/9YOkjJwbM0GiYSJKnaU49jpl5DN.jpg,,"Adventure, Comedy, Family",J.B. Tanko Filmes,Brazil,Portuguese,
225617,Festival,6.0,19,Released,1996-09-27,0,95,False,/rCdVsGuFw9oHD3lPAe9b0YyeaFE.jpg,0,,tt0116297,it,Festival,"The annual film festival in Venice is, of course, an ideal place to make a film (how come no-one has thought of it before). Everything is there in Pupi Avati's Festival: the famous hotels Des Bain and Excelsior on the Lido, the shimmering sandy beach which captivated Visconti. The film was made last spring and exploits the presence of passing film stars such as Jack Nicholson. We see the hysterical press conferences, where journalists and experts ask intelligent questions-without listening to the answers.",1.526,/rkwsZhW9dNFZJyMwsEiadEFgO17.jpg,,Drama,,Italy,Italian,
355427,The Perfect Nanny,5.8,4,Released,2011-11-25,0,90,False,/1g3diaCaBDHt5q049nMfM2TQWrB.jpg,0,,tt2103185,de,Glück auf Brasilianisch,"The ambitious business consultant and single father Edgar Strack is desperately trying to reconcile family and work needs. Alone: ​​He does not succeed. His three adolescent children are frustrated, his new girlfriend Barbara complains, in the company he is betrayed by a competitor. In his distress, Edgar hired the spirited interpreter Ana, whom he had just fired as a colleague, as a new nanny. And lo and behold: Suddenly everything runs like clockwork again.",0.797,/9vh0BM7XPeY10pzTh8Chzo4t4T.jpg,,"Romance, TV Movie, Comedy","ARD, FFP New Media GmbH, MDR",Germany,"German, Spanish","family relationships, widower"
933547,Into the Wind,5.272,81,Released,2022-02-10,0,108,False,/9YUOSQevLpvWOiZYcrDyyHcvNqD.jpg,0,https://www.netflix.com/title/81404946,tt17044594,pl,Pod Wiatr,"She graduated from a prestigious high school in Warsaw and entered medicine in London. He works as a kitesurfing instructor at the seaside, thanks to which he combines earning money and passion. They will meet in Hel. The unusual charm of the boy makes the girl exceed her limits and enter a completely unknown world of kitesurfing, music and fun. The feeling that arises between them does not please her family or his friends. Is Ania and Michal's relationship strong enough to overcome adversities and become more than just a holiday love?",7.117,/y2lylZT9Czehopiln1D9hc1Bb84.jpg,,"Drama, Romance","RE STUDIO, House Media Company",Poland,Polish,kitesurfing
353952,Calendar Girls,5.7,6,Released,2015-09-25,0,131,False,/2CGlxUd9THBp2u0854Igqd2jUm0.jpg,0,,tt4897908,hi,Calendar Girls,"The film focuses on five girls who hail from different regions of India, and who have been selected to pose for the country's most prestigious annual calendar which is a joint effort between business tycoon Rishabh Kukreja and his photographer friend Timmy Sen.",1.815,/9dbjSXOxom79XMaYGqvF6X0vQ4Y.jpg,,Drama,"Bhandarkar Entertainment, Mangal Murti Films",India,Hindi,
1738,Next,6.052,2711,Released,2007-04-25,76066841,96,False,/8OAuQm5Bxg4k4HIYfmcga5rYSzU.jpg,70000000,,tt0435705,en,Next,"Las Vegas showroom magician Cris Johnson has a secret which torments him: he can see a few minutes into the future. Sick of the examinations he underwent as a child and the interest of the government and medical establishment in his power, he lies low under an assumed name in Vegas, performing cheap tricks and living off small-time gambling ""winnings."" But when a terrorist group threatens to detonate a nuclear device in Los Angeles, government agent Callie Ferris must use all her wiles to capture Cris and convince him to help her stop the cataclysm.",110.52,/td5uOBW41ib1KGz3g1Kc33BdFyj.jpg,"If you can see the future, you can save it.","Action, Science Fiction, Thriller","Virtual Studios, Revolution Studios, Saturn Films, Paramount, Broken Road Productions, Initial Entertainment Group, Eyetronics",United States of America,"English, French, German","fortune teller, religion and supernatural, paranormal phenomena, time travel, time loop, terrorism, based on short story, duringcreditsstinger, vision of the future"
33376,Pikachu's Vacation,6.358,60,Released,1998-07-18,0,23,False,/2QG62BwKwRPKvnMU9FrUDXiFhvd.jpg,0,,tt0210233,ja,ピカチュウのなつやすみ,"Pikachu and the gang learn responsibility, teamwork as well as cooperation during their Summer vacation at Pokemon Island.",6.901,/qOypJgyH77vHWbFLWcrFg2cc6YI.jpg,,"Animation, Family, Comedy","Nintendo, OLM, Pikachu Project '98, Shogakukan Production, TV Tokyo, Shogakukan, Media Factory, Tomy, Creatures, GAME FREAK, East Japan Marketing & Communications",Japan,Japanese,"anime, pikachu character, short story, original video animation (ova)"
404132,Incarnation,5.2,8,Released,2016-06-28,0,82,False,,0,,tt4588874,sr,Inkarnacija,"A man wakes up in a square of an unknown city again and again, after each failed attempt to escape four masked assassins. Through the never ending chase, he tries to recover his identity, and find out who set him up.",1.174,/bl1sJhW5bVTbgH5gICCyxjk52EJ.jpg,Unmask Yourself,"Thriller, Action, Mystery","Viktorija Film, Void Pictures",Serbia,Serbian,"mask, serbian, incarnation"
979783,Gianluca Vacchi - Mucho Más,5.423,13,Released,2022-05-24,0,0,False,/dobrnqjqRB8oGSpqxvzAedVlHl8.jpg,0,https://www.amazon.com/dp/B09ZD51JSK,tt19895232,it,Gianluca Vacchi - Mucho Más,,2.525,/fge96glPsD1R8YKB7E9NLshc36K.jpg,,Documentary,"Indigo Film, MasiFilm",Italy,Italian,
220557,Rejection,5.5,10,Released,2009-09-26,0,90,False,,1000000,,tt1822279,ru,Отторжение,"The world has changed beyond recognition. Just yesterday the bustling streets are now deserted and quiet. All around are left in a hurry vehicles, convoys of military equipment, few people move in fear without end. The sky is becoming more green. In search of answers Andrey Luptsov begins a journey with his neighbor Ivan. But where to go when the world is increasingly alien and incomprehensible? Along the way, he finds an unconscious ballerina Andriy Bella, taking care of her, coming to her forgetting about what is going on around them.",0.722,/4GmYU5eVlPTA8D9hhGSbtE5WkWQ.jpg,,"Science Fiction, Thriller, Drama",,"Russia, Ukraine",Russian,
190715,The Ex-Convict,5.2,9,Released,1904-11-19,0,9,False,,0,,tt0445359,en,The Ex-Convict,A recently-released convict attempts to do right but struggles to support his wife and ailing daughter.,0.6,/fKByH4Eeo6pXkHCZSfBd6ZvAYqx.jpg,,,Edison Studios,United States of America,No Language,
509934,Far Cry 5: Inside Eden's Gate,7.1,23,Released,2018-03-05,0,30,False,/w2U56Os9yvFGnQsrJGPTIXRBtnK.jpg,0,,tt8095034,en,Far Cry 5: Inside Eden's Gate,"Rumors of a fanatical cult called The Project at Eden's Gate lure three vloggers to remote Hope County, Montana. Following leads of missing locals and other strange events, the three infiltrate the cult. Shocked by what they uncover, they risk everything to warn the world.",2.415,/8dTKE0hH68sCWG8IvoV4Ds82h1g.jpg,,"Drama, Mystery","Asylum Entertainment, Ubisoft","Canada, United States of America",English,"cult, short film"
56979,A Dinner for Them to Meet,6.0,50,Released,2007-02-01,0,95,False,/xBkR8AfgqziKkITSmZvvO7SC20l.jpg,0,,tt0791106,it,La cena per farli conoscere,"Actor Sandro Lanza is experiencing the most painful moment of his existence. After a suicide attempt, his three daughters, scattered throughout Europe, each with a different mother, come to his side. The sisters meet to decide what to do with their father, establishing a genuine tie for the very first time.",5.138,/c0Nr42QnbyD5Kgv4vX5eD9y2ZLC.jpg,,"Drama, Comedy",Medusa Distribuzione,Italy,Italian,
200905,Snakes and Ladders,6.4,11,Released,1980-09-17,0,31,False,,0,,tt0080956,fr,Zig~Zag - le jeu de l'oie (Une fiction didactique à propos de la cartographie),A man awakens to find himself immersed in a real-life scenario of a board game with an ever expanding cartography.,0.927,,,Mystery,"France 2, Centre Georges Pompidou",France,French,surreal
256581,The Year of the Deer,6.0,9,Released,1995-06-01,0,5,False,/sgXFEeAngoRZdlZMHw1dgaxTmNM.jpg,0,,tt0262232,fr,L'année du daim,"The story of a young deer deceived by appearances, or how a good deed in haste can be the cause of a tragedy.",0.6,/8YFdKaRGdxNdENSNNu7bbEKXVji.jpg,,"Animation, Drama",Studio GDS,Switzerland,No Language,
988339,The Tyrant Father,6.5,7,Released,2022-07-14,0,103,False,/llaOVuiiYQmjz9BzDG7D6dHaI14.jpg,0,,tt14929400,pt,O Pai Tirano,"This remake of the 1940 film with the same name tells the story of a theatre company, its men and women in love, mistakes and misunderstandings. Chico loves Tatão, who is courted by Artur. Graça loves Chico, but doesn't know he loves Tatão. Santana writes a play for the Grandelinhas that will serve as a guide to Chico passion and convince Tatão that he is a rich count. The play is then staged and they all end up in prison.",1.721,/o3zU9cem7IH9u9Tn7d5bgmOYq6l.jpg,,Comedy,"Sky Dreams, SIC - Sociedade Independente de Comunicação",Portugal,Portuguese,
476656,Elizabeth Blue,5.0,4,Released,2017-09-22,0,95,False,,0,,tt5881892,en,Elizabeth Blue,"A young woman, recently released from a mental hospital, is coping with ongoing episodes of schizophrenia.",1.537,/jyUOB2lRvrY0q9Fi97ilZPM4Zsa.jpg,"True love can't be broken by anything, including mental illness.",Drama,"Global Digital Releasing, Nittle Baby Productions",United States of America,English,"schizophrenia, mental hospital"
7506,Harum Scarum,4.667,24,Released,1965-12-15,3100000,85,False,/3S7ACYS4Z0HzT7rHNfb4qwMtJT8.jpg,2400000,,tt0059255,en,Harum Scarum,"Johnny Tyronne, action movie star and ladies man, is traveling through the Middle East on a goodwill tour to promote his latest movie, ""Sands of the Desert"". Once he arrives, however, he is kidnapped by a gang of assassins who were so impressed with his on-screen adventures that they want to hire him to carry out an assassination for them.",3.136,/9534MhbWoH3h4JttddrCqKhvIdL.jpg,"1001 Swingin' nights as ELVIS brings the Big Beat to Bagdad in a riotous, rockin' rollin' adventure spoof!!!","Comedy, Crime, Music, Romance",Four-Leaf Productions,United States of America,English,"blackmail, sheik"
650498,Twittering Birds Never Fly: The Clouds Gather,6.9,22,Released,2020-02-27,0,85,False,/m7ZoqBprDqhYjxnXlfFEJUW4F42.jpg,0,,tt10675392,ja,囀る鳥は羽ばたかない The clouds gather,"The sexually masochistic yakuza boss, Yashiro, isn't the type to warm up to others easily. But when Chikara Doumeki, his newly hired bodyguard, catches his interest, he reconsiders his ""hands-off"" policy with subordinates. As Yashiro's invitations fail, the yakuza boss finds out his bodyguard has a very personal reason for staying at arm's length.",5.019,/i7TJAwmb4htDtWPMvIcX0XI0760.jpg,,"Animation, Drama","GRIZZLY, dugout",Japan,Japanese,"yakuza, masochism, based on manga, lgbt, adult animation, boys' love (bl), gangs"
632859,Golden Voices,6.8,5,Released,2019-09-25,0,88,False,/sE9TRyX9FClGq4iEExP5vdFUJEd.jpg,0,,tt9857480,he,קולות רקע,"Raya and Victor built a shared career as the Soviet Union’s most beloved film dubbers. As the USSR collapses, the Jewish couple must immigrate to Israel and reinvent themselves to find employment.",0.637,/vYsyhnKu1aeNYFpZn7euqSiNoWi.jpg,,"Drama, Comedy, Romance",,Israel,"Hebrew, Russian",
53718,That's My Boy,5.848,23,Released,1951-05-31,0,104,False,/6D7ZX0SKyK3wTmLhg9qiGp2id7V.jpg,0,,tt0044119,en,That's My Boy,"Jack Jackson, the greatest football player in Ridgefield College history, is disappointed that his only son Junior is an uncoordinated, allergy-ridden bookworm. He uses his athletic reputation and standing as #1 alumni contributor to pressure the coach to take Junior onto the team. In addition, he pays the tuition of Junior's financially needy classmate Bill Baker, a potential all-American, with the understanding that he will room with Junior and mentor him athletically and socially. Junior's initial efforts as quarterback prove disastrous and further complications arise when the room mates both fall in love with the same co-ed.",3.468,/zuWBslVfkMP0Qcbac2keRQl0QcG.jpg,MADCAPS OF THE CAMPUS!,Comedy,"Paramount, Wallis-Hazen Inc.",United States of America,English,"american football, father of a nerd"
